,id,text,sentiment,path,hashtag,inimagetext
3854,1319376903992737792,Va tuuutto bene🥵#DocNelleTueMani https://t.co/V1K4Fvh72m,positive,..\data\docnelletuemani\images\1319376903992737792.png,docnelletuemani,
3855,1235698463368777728,Antonio sei stato un grande e anche la proposta ci hai fatto piangere 😭😭😭😭 grazie #MasterChefIt https://t.co/UCadJSeX2q,positive,..\data\masterchefit\images\1235698463368777728.png,masterchefit,
3856,1235882056506322945,PIANTINO #MasterChefIt https://t.co/U6dM1VRHrw,positive,..\data\masterchefit\images\1235882056506322945.png,masterchefit,MasterChefltsky
3857,1319388942161104903,Non oggi ❤️#DOCNelleTueMani @Lucaargentero https://t.co/I9UAXtdw1Y,positive,..\data\docnelletuemani\images\1319388942161104903.png,docnelletuemani,
3858,1188578817159450626,Molto interessante scoprire come i casi di tutte le puntate siano infine collegati # #ImmaTataranni https://t.co/lgSgNOm9lJ,positive,..\data\immatataranni\images\1188578817159450626.png,immatataranni,
3859,1293954562513133570,"Unici ed inimitabili ❤️

#donmatteo #donmatteo11 #donmatteo12 #donmatteo13 twitter.com/FedeFeee/statu… https://t.co/HmOUUv4xMI",positive,..\data\donmatteo12\images\1293954562513133570.png,donmatteo12,
3860,1312098966972952581,"ero geloso di tutto quello che vi stava intorno, anche dell'aria che respiri. Ero geloso di tutto e secondo me, lo sono ancora”

“Bene, menomale che eri uno di poche parole”

“Certe volte le parole vengono fuori da sole. Anche se sai che sono sbagliate” 

🤧💖💖💖 #ImmaTataranni https://t.co/fyygwFTDqJ",positive,..\data\immatataranni\images\1312098966972952581.png,immatataranni,
3861,1319388652640882690,Che meraviglia il discorso di Andrea 🥺🥺🥺 #DocNelleTueMani https://t.co/UrM4q0VB7L,positive,..\data\docnelletuemani\images\1319388652640882690.png,docnelletuemani,fo
3862,1234620414145572864,"#LAmicaGeniale “Io torno, non voglio perderti.”
“Neanche io voglio perderti.”
Il rapporti di amore e odio di lila e lenú che va oltre
In questo abbraccio che sembrava non finire c era tutto l amore che provano l una per l altra
Commovente
 https://t.co/hQ3xLvTVzD",positive,..\data\lamicageniale\images\1234620414145572864.png,lamicageniale,
3863,1317916331728044038,Jane fonda da fazio adoroooo #CTCF https://t.co/0x3wGeqSdX,positive,..\data\CTCF\images\1317916331728044038.png,CTCF,I
3864,1315262126127230978,La Mary sulla Rai #domenicain https://t.co/f5NG1Myf7s,positive,..\data\domenicain\images\1315262126127230978.png,domenicain,WOOHOO VEANII
3865,1120733641800286208,"""Per essere madre ci vogliono molte qualità [...] E lei, queste qualità, le ha tutte."" 💞❤️💞

#NonDirloAlMioCapo2 https://t.co/EcjXxyutwf",positive,..\data\nondirloalmiocapo2\images\1120733641800286208.png,nondirloalmiocapo2,MI
3866,1235695477171064834,Dai dai dai #Antonio #MasterChefIt https://t.co/bbAElM8zAI,positive,..\data\masterchefit\images\1235695477171064834.png,masterchefit,
3867,1292880260896362497,"Comunque niente ho incontrato Stefano Carracci! Addio mondo! 
#LAmicaGeniale https://t.co/CsrgqWPAcp",positive,..\data\lamicageniale\images\1292880260896362497.png,lamicageniale,
3868,1235697634150674434,#MasterChefIt https://t.co/FKCyVbDdqn,positive,..\data\masterchefit\images\1235697634150674434.png,masterchefit,
3869,1321167789416161282,molto a cui pensare #DocNelleTueMani https://t.co/7hx7se32mi,positive,..\data\docnelletuemani\images\1321167789416161282.png,docnelletuemani,
3870,1299287390876565505,"L'intensità della scena... 💔 

#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/mJjPaNkHTk",positive,..\data\donmatteo12\images\1299287390876565505.png,donmatteo12,
3871,1319390695128469505,#DocNelleTueMani https://t.co/VPSKk9iCtj,positive,..\data\docnelletuemani\images\1319390695128469505.png,docnelletuemani,
3872,1274098951071969281,"""Il cuore pieno di battiti e gli occhi pieni di te"" ❤️
#donmatteo11 #donmatteo12 #AnnaeMarco https://t.co/r3SvlvTtMm",positive,..\data\donmatteo12\images\1274098951071969281.png,donmatteo12,
3873,1317917726954917888,#CTCF I LOVE JANE ❤️ https://t.co/9lVxwAdNdD,positive,..\data\CTCF\images\1317917726954917888.png,CTCF,lateCTCFJANE FONDA
3874,1235698580981026818,#antonio....STRAMERITATISSIMO!!!!!!!  #MasterChefIt https://t.co/tz4CcmhDs9,positive,..\data\masterchefit\images\1235698580981026818.png,masterchefit,
3875,1320372364371251201,Mara che parla col suo alter ego - artista 😂💥🤓📺🙈🙏😍❤️🤩#DomenicaIn https://t.co/UtzJVkr9EM,positive,..\data\domenicain\images\1320372364371251201.png,domenicain,CIAO BELLO DE ZIA
3876,1235694356050456578,"Bim bam bem bum dai Antonio, vinci tu
#masterchefit https://t.co/yFR6FVKtdy",positive,..\data\masterchefit\images\1235694356050456578.png,masterchefit,lei
3877,1301816637730041856,"Giovanni: ""Quando Anna mi ha invitato a vedere la partita non potevo crederci...""
Chiara: ""Sì, in effetti tu odi il calcio...""
Anna: ""Uno non può cambiare idea?""
Marco: ""Beh, se l'ha cambiata lui, voglio dire..."" 🚀
#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/MHQJsNb9LU",positive,..\data\donmatteo12\images\1301816637730041856.png,donmatteo12,
3878,1235707606183919619,"#MasterChefIt BELLISSIMO!!!!!!!! #Antonio vittoria meritata. Finale a sorpresa fantastico. AUGURI AGLI SPOSI. Quanto piangere. Attendo il libro con ansia ( con tutti i trucchetti ). Brava anche #Marisa. Vogliamo vedere i vostri ristoranti. Antonio mai stato arrogante, meritava. https://t.co/QelTqhkvfs",positive,..\data\masterchefit\images\1235707606183919619.png,masterchefit,CtCdmimbidresiPodi
3879,1235697669063860227,SIIIIIIIIII #MasterChefIt https://t.co/pqE6vHrUv3,positive,..\data\masterchefit\images\1235697669063860227.png,masterchefit,SbPFPELLEL
3880,1315261899316047873,"Queen Mary dalla zia Mara 💙
#domenicain https://t.co/7Hf8cmM7Yx",positive,..\data\domenicain\images\1315261899316047873.png,domenicain,TRASH ITALIANOSTO vorannoMmarifi
3881,1321234152579043335,MARIO TRICCA ADESSO ... #ilcollegio https://t.co/9bUiSz47hX,positive,..\data\ilcollegio\images\1321234152579043335.png,ilcollegio,
3882,1311051800129294337,Magnifica #VanessaScalera in #ImmaTataranni e tutta la trama funziona molto bene... ora @RaiUno https://t.co/CZ4SUb0qaH,positive,..\data\immatataranni\images\1311051800129294337.png,immatataranni,
3883,1315276679326117896,"GAIA E LA QUEEN DI NUOVO INSIEMEEEEEEEEEE
#gaiagozzi
#DomenicaIn https://t.co/pz8lhqlu02",positive,..\data\domenicain\images\1315276679326117896.png,domenicain,
3884,1235697967526490119,GODOOOOOOOOOOO MARIA TERESAAAAAA #MasterChefIt https://t.co/POVWfA4dVk,positive,..\data\masterchefit\images\1235697967526490119.png,masterchefit,
3885,1315285082941390849,"Le due queen ✨
#circozzi #DomenicaIn https://t.co/EUhcOaSKOH",positive,..\data\domenicain\images\1315285082941390849.png,domenicain,
3886,1172479244733169664,"Un anno fa andava in onda la prima puntata di #NonDirloAlMioCapo2. Di questa S2 ho apprezzato tanto il rapporto tra Enrico e Massimo, per me padre e figlio, l'immensa figaggine di EV e la coppia Massimo/Cassandra ❤ Ma la vera star della serie è Perla e i suoi Martini 🍸
#NDAMC2 https://t.co/slLhAn3mkC",positive,..\data\nondirloalmiocapo2\images\1172479244733169664.png,nondirloalmiocapo2,
3887,1301119923293478914,"“...credo che la cosa importante sia, non so...trovare il proprio posto nel mondo...e io penso di averlo trovato...”
“...eh anch’io mi sa...”
💘
#DonMatteo #DonMatteo11
#DonMatteo12 #DonMatteo13
#AnnaeMarco #Nardolivieri https://t.co/EPkypRr8qP",positive,..\data\donmatteo12\images\1301119923293478914.png,donmatteo12,e
3888,1318638313306312704,"Le tettine di Imma sotto la doccia 
😍😍😍
#ImmaTataranni https://t.co/TJerHsaw5W",positive,..\data\immatataranni\images\1318638313306312704.png,immatataranni,
3889,1263007339013115904,"Buon Compleanno a Maria Chiara, la nostra Anna. ❤️
@DonMatteoRai #Donmatteo12 #Donmatteo13 #donmatteo https://t.co/pqXc8uqAt6",positive,..\data\donmatteo12\images\1263007339013115904.png,donmatteo12,
3890,1235698827006341120,Cioè ma dai che combo spaziale  #MasterChefIt https://t.co/VLQzx3Bv1I,positive,..\data\masterchefit\images\1235698827006341120.png,masterchefit,
3891,1297641126929862667,"“Aah incinta, odiavo essere arrivata quinta”
 #nondirloalmiocapo2 https://t.co/6stDimPom3",positive,..\data\nondirloalmiocapo2\images\1297641126929862667.png,nondirloalmiocapo2,VOLO
3892,1235697918226714625,Mmmmmmaaaaaaaa viiiiiieeeeeeeniiiiiiiiiiii #MasterChefIt https://t.co/lE2rXu5bBE,positive,..\data\masterchefit\images\1235697918226714625.png,masterchefit,
3893,1317925160004059139,Ualà! @lucianinalitti con ... Paolo Fox! a #CTCF https://t.co/UJdytf3B1h,positive,..\data\CTCF\images\1317925160004059139.png,CTCF,HETCF
3894,1319511019258056704,"#DOCNelleTueMani
""Non oggi""
Un discorso da vero leader https://t.co/LgrSdSbuCs",positive,..\data\docnelletuemani\images\1319511019258056704.png,docnelletuemani,
3895,1320382454058930176,"#Gabbani #DomenicaIn Fra, se sorridi... divento scema! https://t.co/mwWsbOBoKT",positive,..\data\domenicain\images\1320382454058930176.png,domenicain,
3896,1292564527477936129,#nondirloalmiocapo2 quando si avvicina EV a Lisa lui muove il corpo in un modo così sexy https://t.co/Mv5G70YmxT,positive,..\data\nondirloalmiocapo2\images\1292564527477936129.png,nondirloalmiocapo2,
3897,1319388616326549505,"Doc non farmi il discorso alla Derek Shepherd!😭 Sono debole 😭 Mi fai piangere di nuovo💔😭
#DOCNelleTueMani https://t.co/Fmbv24UdsB",positive,..\data\docnelletuemani\images\1319388616326549505.png,docnelletuemani,
3898,1113058944807665664,"«Enrico è un uomo che, capace come è nel lavoro, fa dell’unica cosa in cui è veramente forte nella vita uno schermo per difendere le proprie fragilità dal mondo esterno» #LinoGuanciale sul personaggio di #enricovinci in #nondirloalmiocapo2 #nondirloalmiocapo 😍🔝👍🏻 https://t.co/SXCKvNTg8I",positive,..\data\nondirloalmiocapo2\images\1113058944807665664.png,nondirloalmiocapo2,
3899,1235697881400725505,"CAMPIONI DEL MONDO
CAMPIONI DEL MONDO
CAMPIONI DEL MONDO
CAMPIONI DEL MONDO
#MasterChefIt https://t.co/T27TyKRGqP",positive,..\data\masterchefit\images\1235697881400725505.png,masterchefit,MasterChefltisluoANTONIOOO l
3900,1234607871557603328,"Awwww il figlio di Lila che riconosce ""zia lenù"" 😍😭❤️
#LAmicaGeniale https://t.co/xWNffXUIKE",positive,..\data\lamicageniale\images\1234607871557603328.png,lamicageniale,
3901,1295105879382134785,#nondirloalmiocapo2 la dolcezza https://t.co/EBEbNcTKZi,positive,..\data\nondirloalmiocapo2\images\1295105879382134785.png,nondirloalmiocapo2,A
3902,1292563018941968392,Giuseppe la sa lunga #nondirloalmiocapo2 https://t.co/BlowwmDpn3,positive,..\data\nondirloalmiocapo2\images\1292563018941968392.png,nondirloalmiocapo2,aDFIFANOSIcane
3903,1296043464375836672,"Marco Nardi
Il personaggio migliore dell'intera fiction 
#DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 https://t.co/vuonaNX1Hu",positive,..\data\donmatteo12\images\1296043464375836672.png,donmatteo12,
3904,1236015633231462401,"Them in one frame is art. 🌟

#LAmicaGeniale #MyBrilliantFriend https://t.co/anO5sM2pUh",positive,..\data\lamicageniale\images\1236015633231462401.png,lamicageniale,
3905,1147497309745426433,Oggi è la #giornatamondialedelbacio💋 😘😍 #LinoGuanciale #attore #tv #fiction #laportarossa2 #laportarossa #LAllieva2 #LAllieva #nondirloalmiocapo2 #nondirloalmiocapo #ilsistema #chediociaiuti2 #chediociaiuti3 #chediociaiuti4 #ladamavelata #unagrandefamiglia https://t.co/TuQB0iwoq4,positive,..\data\nondirloalmiocapo2\images\1147497309745426433.png,nondirloalmiocapo2,pondIDA
3906,1188554578641465344,"Ippazio Caloguri in alta uniforme
#ImmaTataranni https://t.co/i1x4TlgUwn",positive,..\data\immatataranni\images\1188554578641465344.png,immatataranni,
3907,1287474693134520321,#nondirloalmiocapo2 quanto mi piace così autorevole https://t.co/XoOvJloAdw,positive,..\data\nondirloalmiocapo2\images\1287474693134520321.png,nondirloalmiocapo2,
3908,1120066143706931201,"È da proteggere da tutto ❤️😭

#NonDirloAlMioCapo2 https://t.co/03JuObYmCB",positive,..\data\nondirloalmiocapo2\images\1120066143706931201.png,nondirloalmiocapo2,
3909,1240778685508091905,"Anna e Marco esisteranno per sempre nei nostri cuori.
È finita esattamente così: ⤵️
#DonMatteo12 #DonMatteo https://t.co/4kvtE2CIFk",positive,..\data\donmatteo12\images\1240778685508091905.png,donmatteo12,
3910,1235698141254434816,Oh my God !!!!! Che romantico !!!!! #MasterChefIt https://t.co/mS6fppsftA,positive,..\data\masterchefit\images\1235698141254434816.png,masterchefit,
3911,1321224066615922688,HAHAHAHAHAHAHAHAAHAHA STO MALISSIMO #ilcollegio #ilcollegio5 https://t.co/9dNrDIi1l8,positive,..\data\ilcollegio\images\1321224066615922688.png,ilcollegio,PDEIInia
3912,1319377576683573268,Fregatooooo #docnelletuemani https://t.co/4NOy7jfPzY,positive,..\data\docnelletuemani\images\1319377576683573268.png,docnelletuemani,Muahahal
3913,1297641265996210180,Sono quinta? Ah incinta! Odiavo essere arrivata quinta  #nondirloalmiocapo2 https://t.co/x7eHpdvoAI,positive,..\data\nondirloalmiocapo2\images\1297641265996210180.png,nondirloalmiocapo2,sANNAMOIBENE
3914,1315281486719922178,"Gaia col fiatone perché era in bagno a fare pipì e Mara le chiede: ""L'hai fatta tutta?"". #DomenicaIn https://t.co/T8gLuiwLDr",positive,..\data\domenicain\images\1315281486719922178.png,domenicain,
3915,1315283417420959746,"""Sei bravissima,sei moderna ma soprattutto sei una bellissima persona""👏

Amo il rapporto di stima tra Gaia e Maria come se fossero mamma e figlia💘 #DomenicaIn https://t.co/qX2Ip92Vk8",positive,..\data\domenicain\images\1315283417420959746.png,domenicain,al
3916,1188924294497292288,"Il successo di “Imma Tataranni”: quasi cinque milioni di telespettatori per l’ultima puntata della prima serie. Avrà un seguito la fiction con la Pm di Mariolina Venezia
tuttoh24.info/2019/10/28/il-…
@RaiUno, @Einaudieditore, #ImmaTataranni, #Mariolinavenezia https://t.co/uDw6K6oWzu",positive,..\data\immatataranni\images\1188924294497292288.png,immatataranni,
3917,1234967219324452866,"Ogni volta che c’è una scena con la madre di Lenù
#LAmicaGeniale https://t.co/WpvaXfjLrU",positive,..\data\lamicageniale\images\1234967219324452866.png,lamicageniale,
3918,1319390550873853953,"""È morto""
""NON OGGI""
#DocNelleTueMani https://t.co/BtFrcwipjj",positive,..\data\docnelletuemani\images\1319390550873853953.png,docnelletuemani,n
3919,1234610727870173184,"“Va bene così. Se per caso ti torna la sensibilità, sai dove sto”

Quanto l’ha amata e rispettata lui nessuno, NESSUNO. Che peccato non aver visto queste scene stupende.
#LAmicaGeniale https://t.co/fzgXfHHWkM",positive,..\data\lamicageniale\images\1234610727870173184.png,lamicageniale,Mettiti tu qui io mi sistemo sulla brandinaIAS I I
3920,1133704576320888833,"Quanto è bella la nostra Vane?! 😍 💎 
@VaneIncontrada #NonDirloAlMioCapo2
📸 bit.ly/2WfBdtA https://t.co/W3gdWY5cWm",positive,..\data\nondirloalmiocapo2\images\1133704576320888833.png,nondirloalmiocapo2,s nDi
3921,1235699823254347776,"Sono contenta che abbia vinto Antonio? SI
Sono contenta che Maria Teresa abbia perso? SI CAZZO
#MasterChefIt https://t.co/iseWyo6ekg",positive,..\data\masterchefit\images\1235699823254347776.png,masterchefit,sleydds L
3922,1235698292354359296,Maria Teresa non vince #MasterChefIt https://t.co/acFMdGsYIc,positive,..\data\masterchefit\images\1235698292354359296.png,masterchefit,
3923,1235706373637275651,Si sì sì  #MasterChefIt https://t.co/VttubhNlIP,positive,..\data\masterchefit\images\1235706373637275651.png,masterchefit,sley
3924,1235701929466122240,Io quando Antonio si é inginocchiato: #MasterChefIt https://t.co/u4ufS3X890,positive,..\data\masterchefit\images\1235701929466122240.png,masterchefit,TRY
3925,1235697480949534723,Giustizia è fatta!!! Grazie Antonio #MasterChefIt https://t.co/4CEcH86020,positive,..\data\masterchefit\images\1235697480949534723.png,masterchefit,
3926,1312739476154839041,Una delle più grandi hit musicali di tutti i tempi #aiutino #domenicain https://t.co/GVTSeaWfbu,positive,..\data\domenicain\images\1312739476154839041.png,domenicain,
3927,1319378078724882432,Andrea ha fatto la foto del referto... GRANDE!!!  #DocNelleTueMani https://t.co/SuzP3vj6Sl,positive,..\data\docnelletuemani\images\1319378078724882432.png,docnelletuemani,sr
3928,1319394700911136770,#DOCNelleTueMani Almeno questa gioia datecela!! @Lucaargentero https://t.co/B6RXjg7ov0,positive,..\data\docnelletuemani\images\1319394700911136770.png,docnelletuemani,nie
3929,1235697814702821377,"Maria Teresa non ha vinto. È il momento di unirci e festeggiare

#MasterChefIt https://t.co/pWDhNsfakm",positive,..\data\masterchefit\images\1235697814702821377.png,masterchefit,vel
3930,1242161147874291713,"IN DON MATTEO 13 VOGLIAMO LORO 3 INSIEME!!
RAGAZZI NON DELUDETECI!! 🤣❤️❤️❤️
Le dirette che ci piacciono!! ❤️🎬
#DonMatteo13 
#DonMatteo12 https://t.co/vlTNLPWkn8",positive,..\data\donmatteo12\images\1242161147874291713.png,donmatteo12,SW
3931,1269015963707543553,"«To see a world in a grain of sand
And a heaven in a wild flower,
Hold infinity in the palm of your hand,
And eternity in an hour.»

#Donmatteo11 #donmatteo12 https://t.co/XhWVpoFH5X",positive,..\data\donmatteo12\images\1269015963707543553.png,donmatteo12,
3932,1319391908767141889,"""Perché la vita è spiritosa""
#DocNelleTueMani https://t.co/eN7au1SGqx",positive,..\data\docnelletuemani\images\1319391908767141889.png,docnelletuemani,Rall
3933,1319391139875770374,Riccardo  #DOCNelleTueMani https://t.co/DpLFhH3toK,positive,..\data\docnelletuemani\images\1319391139875770374.png,docnelletuemani,
3934,1188585763962871808,#ImmaTataranni  calugiuri dimenticalo... Calugiuri tu sei pericoloso.. 😍😍😍😱😱😂😂😂 https://t.co/Z2gArb4WHS,positive,..\data\immatataranni\images\1188585763962871808.png,immatataranni,Si
3935,1234612106588278784,Comunque il finale è identico al libro 😍 #LAmicaGeniale https://t.co/utaLpZnZ7e,positive,..\data\lamicageniale\images\1234612106588278784.png,lamicageniale,VIPERISSIMAADORO ADORO
3936,1321198913160962049,Questo momento è l'intensità dei loro sguardi ❤️#ImmaTataranni https://t.co/Shta9cn2tL,positive,..\data\immatataranni\images\1321198913160962049.png,immatataranni,
3937,1315280581832388609,GAIAAAAAAAAaA  #DomenicaIn https://t.co/gZIZ6Jvksb,positive,..\data\domenicain\images\1315280581832388609.png,domenicain,
3938,1321225721465999366,"""per gentil cortesia"" mi era mancata #ilcollegio https://t.co/m3ZUFZZBh5",positive,..\data\ilcollegio\images\1321225721465999366.png,ilcollegio,daN AdxofiLwWHGFVIP
3939,1188569973448499201,"Amò il dottore ha detto che non posso fare sforzi
#ImmaTataranni Non ti preoccupare, non ti accorgerai di nulla https://t.co/aRL8tfFxAm",positive,..\data\immatataranni\images\1188569973448499201.png,immatataranni,
3940,1235709702123683840,QUEEN COMUNQUE!! 👑👏🏻 #MasterChefIt @MasterChef_it https://t.co/sDZwY4gdaQ,positive,..\data\masterchefit\images\1235709702123683840.png,masterchefit,fianu
3941,1319629487068319746,"""Nessun problema, sono abituato""

Go on Riccardo, continua a spezzarmi il cuore #DocNelleTueMani #1x11 https://t.co/7Duah48P4n",positive,..\data\docnelletuemani\images\1319629487068319746.png,docnelletuemani,
3942,1321229164943450112,DAVIDE. #ilcollegio #ilcollegio5 https://t.co/gOe63tvPHh,positive,..\data\ilcollegio\images\1321229164943450112.png,ilcollegio,
3943,1320395904193626112,".@MelaniaRizzoli, medico chirurgo, ha la capacità di rendere chiare e immediate nozioni di medicina che interessano a tutti ma sulle quali spesso si fa molta confusione. 
I pezzi che compongono #Lasaluteprimaditutto sono la summa della divulgazione medica #DomenicaIn #MaraVenier https://t.co/fNS2ot1xoJ",positive,..\data\domenicain\images\1320395904193626112.png,domenicain,
3944,1319388272875966465,"Fake-Primario è in crisi, il personale medico è in rivolta e Doc svolta la situazione da eroe
#DOCNelleTueMani https://t.co/qC6BpytmKl",positive,..\data\docnelletuemani\images\1319388272875966465.png,docnelletuemani,VIPERISSIMAADORO ADORO
3945,1315264652465647623,"Ogni volta che vedo Maria in carne ed ossa in uno studio Rai 

#domenicain https://t.co/cRIOpVEfoC",positive,..\data\domenicain\images\1315264652465647623.png,domenicain,liCULI
3946,1321228433557491722,I fratelli Teolo hanno tutto il mio amore #ilcollegio https://t.co/OeSuAeslI5,positive,..\data\ilcollegio\images\1321228433557491722.png,ilcollegio,
3947,1321229194941157384,"Vedo acconciature non troppo consone. Rimedieremo molto presto 
#ilcollegio https://t.co/xHGLTYAFMM",positive,..\data\ilcollegio\images\1321229194941157384.png,ilcollegio,
3948,1313030167003045889,"La Toffanin è ufficialmente la REGINA del talk. 
#Verissimo 18%, #domenicain 14,9%.
#ascoltitv https://t.co/CwKsKYuxj6",positive,..\data\domenicain\images\1313030167003045889.png,domenicain,E VERISSIMO
3949,1235700297923727360,RAGA LA MIA VITA É COMPLETAAAAA                                     VITTORIA + PROPOSTAAAA            💞💓💗💖💘💝 LI AMOOOO #MasterChefIt @MasterChef_it @antomasterchef https://t.co/PCuUXcoTrk,positive,..\data\masterchefit\images\1235700297923727360.png,masterchefit,
3950,1235697674734776321,"SI CAZZO SIIIIIIIIII!!!!!! 
ANTONIOOOOOOOOOOOO!!!! 🔝🥂🍾 

MARIATERESAAAAAA... TIÈ!!!!#MasterChefIt https://t.co/s7zkBQxfhh",positive,..\data\masterchefit\images\1235697674734776321.png,masterchefit,TRASH ITALIANORARETIE
3951,1235696731481935872,Trovata una foto di famiglia di Maria Teresa con la sorella e la madre #MasterChefIt https://t.co/JJ75WuJVqH,positive,..\data\masterchefit\images\1235696731481935872.png,masterchefit,dn
3952,1287484592438546441,Il realismo dei dialoghi di #nondirloalmiocapo2 mi lascia sempre basito. https://t.co/EKT1wnHLjL,positive,..\data\nondirloalmiocapo2\images\1287484592438546441.png,nondirloalmiocapo2,DAI DAI DAI
3953,1235706084469477376,"STO PIANGENDO, QUANTO SONO BELLII🥺♥️ #MasterChefIt https://t.co/4zNgxwSdMX",positive,..\data\masterchefit\images\1235706084469477376.png,masterchefit,MasterChetlibsxanPERCH UNA GLORIA CHE HORICEVUTO E
3954,1278407907030294528,"@FedeFeee @Juv3girl37 @elyy_to Dobbiamo parlarne? Davvero?
E allora parliamone
Dai!

#DonMatteo
#DonMatteo11 
#DonMatteo12 https://t.co/dSeap6csR1",positive,..\data\donmatteo12\images\1278407907030294528.png,donmatteo12,seevadiixidsEegidiAli
3955,1235698063156670464,VOGLIO UN AMORE COSÌ #MasterChefIt https://t.co/ncG6bAdUUZ,positive,..\data\masterchefit\images\1235698063156670464.png,masterchefit,
3956,1235698196179038209,Ma cmq W ANTONIO #MasterChefIt https://t.co/PSPvqetJXM,positive,..\data\masterchefit\images\1235698196179038209.png,masterchefit,NA CAFONATA
3957,1319388532893487105,Andrea che esce dalla stanza dopo il suo discorso motivazionale. #DocNelleTueMani https://t.co/UzLXJfS9gr,positive,..\data\docnelletuemani\images\1319388532893487105.png,docnelletuemani, g
3958,1319384522706780161,"Pensare che situazioni del genere negli ospedali sono all'ordine del giorno mi devasta💔È proprio vero che i medici sono i nostri eroi. Si percepisce tutta l'ansia di questa situazione d'emergenza,si nota l'impegno e il lavoro che c'è dietro. Che serie pazzesca👏 #DocNelleTueMani https://t.co/sHxxICQKHj",positive,..\data\docnelletuemani\images\1319384522706780161.png,docnelletuemani,CHAPEAU
3959,1241726706248974337,Fatemi ritornare qui fatemi scordare questa stagione e ditemi che tutto ciò non è realmente accaduto per me ci sono stati ci sono e ci saranno sempre solo loro questo finale non lo meritavano nonostante tutto io non perdo la speranza e credo in DM13 #donmatteo12 mi ha delusa💔 https://t.co/b8Gyaf1hmR,positive,..\data\donmatteo12\images\1241726706248974337.png,donmatteo12,DonMatteotEDonMatteoRaioe CeonVIAL
3960,1317913067196469248,#CTCF @fabfazio alla destra del padre 😉😎 https://t.co/60naSJr5G0,positive,..\data\CTCF\images\1317913067196469248.png,CTCF,pfdHETEF T
3961,1235701172973027334,Vince Antonio #MasterChefIt https://t.co/5gdpOrpQNp,positive,..\data\masterchefit\images\1235701172973027334.png,masterchefit,WOOHOO VEANII
3962,1315263059125047296,"“Io sono carica a pallettoni!”
Zia Mara, pure io. Una di noi che non la tira per le lunghe e agevola subito l’ingresso. 
#DomenicaIn https://t.co/05QlMekIHD",positive,..\data\domenicain\images\1315263059125047296.png,domenicain,IO TE BLOCCO
3963,1319394847539724288,Andrea + Giulia #DocNelleTueMani https://t.co/RZr8BLXixQ,positive,..\data\docnelletuemani\images\1319394847539724288.png,docnelletuemani,
3964,1299292039637598208,"😍😍😍😍

#donmatteo #donmatteo11 #donmatteo12 #donmatteo13 #annaemarco https://t.co/ZB5GHDLpXK",positive,..\data\donmatteo12\images\1299292039637598208.png,donmatteo12,
3965,1298229192769900547,❤ - #DonMatteo #DonMatteo11 #DonMatteo12 #DonMatteo13 #AnnaEMarco https://t.co/eTJ07u96XP,positive,..\data\donmatteo12\images\1298229192769900547.png,donmatteo12,
3966,1243286524361400320,È passata una settimana dalla fine di #donmatteo12 e io sono ancora in fissa (a dir la verità lo sono da quando ho scoperto che stavano girando la stagione12 🙈). Ma soprattutto come si superano questi due😍💕(no perché non ci sono ancora riuscita e mi sa che non ce la farò mai). https://t.co/t5Na9YKzUd,positive,..\data\donmatteo12\images\1243286524361400320.png,donmatteo12,
3967,1234614003990704128,Mi mancherete tantissimo❤️ #lamicageniale https://t.co/5mkpiTmXSw,positive,..\data\lamicageniale\images\1234614003990704128.png,lamicageniale,
3968,1234612904151875585,"Ebbene,  nell'#lamicageniale c'ero anch'io! Ma non mi sono visto, neanche di striscio.😅
#figurante #trenopernapoli #migrante #LAmicaGeniale2 https://t.co/ifrWO9geUX",positive,..\data\lamicageniale\images\1234612904151875585.png,lamicageniale,Nu
3969,1297639173818593284,"Un'interpretazione magistrale. Un uomo con una mimica facciale pazzesca, un attore capace di esprimere al meglio tutte le emozioni, anche le più crude e vere.

Talento, talento puro.🦋

@LinoGuanciale

#nondirloalmiocapo 
#nondirloalmiocapo2 https://t.co/Qiw7Aco0vo",positive,..\data\nondirloalmiocapo2\images\1297639173818593284.png,nondirloalmiocapo2,r
3970,1292519779404845057,@RicciAgata qualche gioia ce l'hanno concessa #nondirloalmiocapo2 https://t.co/sBLWKbUSs8,positive,..\data\nondirloalmiocapo2\images\1292519779404845057.png,nondirloalmiocapo2,dar
3971,1318120012125769728,"Ieri pomeriggio BOOM #DomenicaIn  segna   3.240.000 spettatori al 18.5% e 2.673.000 al 17.0%  share     @RaiUno 
@Tv3Blog @StefanoColetta2
 #AscoltiTv #blogsocialtv @Tv2Blog
 https://t.co/TZyvlQf36v",positive,..\data\domenicain\images\1318120012125769728.png,domenicain,SOCIALBLOGIv
3972,1321229108228050944,#ilcollegio attendo con ansia il taglio dei capelli https://t.co/XkMPAaoI5A,positive,..\data\ilcollegio\images\1321229108228050944.png,ilcollegio,
3973,1321240337671741440,#ilcollegio è appena entrato nei Top Trends Italiani in posizione #1 [01:00] https://t.co/1YxI8flN7f,positive,..\data\ilcollegio\images\1321240337671741440.png,ilcollegio,UL e RTRCSRITIRIZSCATTTIE rtIIIELIpadre pioGiulia 
